"cell_line","treatment","treatment_duration__hrs","concentration","cell_count","division_time"
"lineA","drugB",48,0.001,1114,34
"lineA","drugB",48,0.003162,1154,34
"lineA","drugB",48,0.01,1239,34
"lineA","drugB",48,0.03162,1189,34
"lineA","drugB",48,0.1,1086,34
"lineA","drugB",48,0.3162,1111,34
"lineA","drugB",48,1,852,34
"lineA","drugB",48,3.162,469,34
"lineA","drugB",48,10,339,34
"lineA","drugC",48,0.001,1135,34
"lineA","drugC",48,0.003162,1284,34
"lineA","drugC",48,0.01,1150,34
"lineA","drugC",48,0.03162,1094,34
"lineA","drugC",48,0.1,1255,34
"lineA","drugC",48,0.3162,1107,34
"lineA","drugC",48,1,695,34
"lineA","drugC",48,3.162,487,34
"lineA","drugC",48,10,441,34
"lineA","drugD",48,0.001,1177,34
"lineA","drugD",48,0.003162,1119,34
"lineA","drugD",48,0.01,1235,34
"lineA","drugD",48,0.03162,1017,34
"lineA","drugD",48,0.1,763,34
"lineA","drugD",48,0.3162,608,34
"lineA","drugD",48,1,663,34
"lineA","drugD",48,3.162,636,34
"lineA","drugD",48,10,652,34
"lineA","-",72,0,2336,34
"lineA","-",72,0,2178,34
"lineA","-",72,0,2511,34
"lineA","-",72,0,2321,34
"lineA","-",72,0,2436,34
"lineA","-",72,0,2339,34
"lineA","-",72,0,2407,34
"lineA","-",72,0,2178,34
"lineA","drugA",72,0.001,2158,34
"lineA","drugA",72,0.003162,2258,34
"lineA","drugA",72,0.01,1851,34
"lineA","drugA",72,0.03162,1373,34
"lineA","drugA",72,0.1,723,34
"lineA","drugA",72,0.3162,358,34
"lineA","drugA",72,1,301,34
"lineA","drugA",72,3.162,286,34
"lineA","drugA",72,10,258,34
"lineA","drugB",72,0.001,2378,34
"lineA","drugB",72,0.003162,2525,34
"lineA","drugB",72,0.01,2330,34
"lineA","drugB",72,0.03162,2378,34
"lineA","drugB",72,0.1,2394,34
"lineA","drugB",72,0.3162,1992,34
"lineA","drugB",72,1,1524,34
"lineA","drugB",72,3.162,857,34
"lineA","drugB",72,10,434,34
"lineA","drugC",72,0.001,2292,34
"lineA","drugC",72,0.003162,2508,34
"lineA","drugC",72,0.01,2343,34
"lineA","drugC",72,0.03162,2407,34
"lineA","drugC",72,0.1,2445,34
"lineA","drugC",72,0.3162,2426,34
"lineA","drugC",72,1,1277,34
"lineA","drugC",72,3.162,587,34
"lineA","drugC",72,10,519,34
"lineA","drugD",72,0.001,2264,34
"lineA","drugD",72,0.003162,2409,34
"lineA","drugD",72,0.01,2458,34
"lineA","drugD",72,0.03162,2260,34
"lineA","drugD",72,0.1,1269,34
"lineA","drugD",72,0.3162,1002,34
"lineA","drugD",72,1,862,34
"lineA","drugD",72,3.162,837,34
"lineA","drugD",72,10,935,34
"lineA","-",72,0,2331,34
"lineA","-",72,0,2178,34
"lineA","-",72,0,2566,34
"lineA","-",72,0,2505,34
"lineA","-",72,0,2246,34
"lineA","-",72,0,2552,34
"lineA","-",72,0,2505,34
"lineA","-",72,0,2293,34
"lineA","drugA",72,0.001,2396,34
"lineA","drugA",72,0.003162,2162,34
"lineA","drugA",72,0.01,1799,34
"lineA","drugA",72,0.03162,1329,34
"lineA","drugA",72,0.1,713,34
"lineA","drugA",72,0.3162,397,34
"lineA","drugA",72,1,274,34
"lineA","drugA",72,3.162,247,34
"lineA","drugA",72,10,235,34
"lineA","drugB",72,0.001,2381,34
"lineA","drugB",72,0.003162,2521,34
"lineA","drugB",72,0.01,2350,34
"lineA","drugB",72,0.03162,2592,34
"lineA","drugB",72,0.1,2127,34
"lineA","drugB",72,0.3162,2037,34
"lineA","drugB",72,1,1492,34
"lineA","drugB",72,3.162,852,34
"lineA","drugB",72,10,435,34
"lineA","drugC",72,0.001,2329,34
"lineA","drugC",72,0.003162,2579,34
"lineA","drugC",72,0.01,2391,34
"lineA","drugC",72,0.03162,2364,34
"lineA","drugC",72,0.1,2560,34
"lineA","drugC",72,0.3162,2422,34
"lineA","drugC",72,1,1442,34
"lineA","drugC",72,3.162,620,34
"lineA","drugC",72,10,520,34
"lineA","drugD",72,0.001,2447,34
"lineA","drugD",72,0.003162,2350,34
"lineA","drugD",72,0.01,2209,34
"lineA","drugD",72,0.03162,2113,34
"lineA","drugD",72,0.1,1322,34
"lineA","drugD",72,0.3162,997,34
"lineA","drugD",72,1,923,34
"lineA","drugD",72,3.162,926,34
"lineA","drugD",72,10,959,34
"lineA","-",0,0,294,34
"lineA","-",0,0,330,34
"lineA","-",0,0,301,34
"lineA","-",0,0,316,34
"lineA","-",0,0,299,34
"lineA","-",0,0,301,34
"lineA","-",0,0,296,34
"lineA","-",0,0,304,34
"lineA","-",0,0,303,34
"lineA","-",0,0,308,34
"lineA","-",0,0,312,34
"lineA","-",0,0,290,34
"lineA","-",0,0,313,34
"lineA","-",0,0,300,34
"lineA","-",0,0,301,34
"lineA","-",0,0,275,34
"lineA","-",0,0,329,34
"lineA","-",0,0,284,34
"lineA","-",0,0,284,34
"lineA","-",0,0,314,34
"lineA","-",48,0,877,34
"lineA","-",48,0,810,34
"lineA","-",48,0,778,34
"lineA","-",48,0,822,34
"lineA","-",48,0,808,34
"lineA","-",48,0,856,34
"lineA","-",48,0,807,34
"lineA","-",48,0,800,34
"lineA","drugA",48,0.001,717,34
"lineA","drugA",48,0.003162,730,34
"lineA","drugA",48,0.01,639,34
"lineA","drugA",48,0.03162,555,34
"lineA","drugA",48,0.1,364,34
"lineA","drugA",48,0.3162,310,34
"lineA","drugA",48,1,308,34
"lineA","drugA",48,3.162,306,34
"lineA","drugA",48,10,255,34
"lineA","drugB",48,0.001,725,34
"lineA","drugB",48,0.003162,751,34
"lineA","drugB",48,0.01,794,34
"lineA","drugB",48,0.03162,759,34
"lineA","drugB",48,0.1,805,34
"lineA","drugB",48,0.3162,709,34
"lineA","drugB",48,1,587,34
"lineA","drugB",48,3.162,447,34
"lineA","drugB",48,10,300,34
"lineA","drugC",48,0.001,865,34
"lineA","drugC",48,0.003162,740,34
"lineA","drugC",48,0.01,818,34
"lineA","drugC",48,0.03162,725,34
"lineA","drugC",48,0.1,748,34
"lineA","drugC",48,0.3162,729,34
"lineA","drugC",48,1,557,34
"lineA","drugC",48,3.162,428,34
"lineA","drugC",48,10,436,34
"lineA","drugD",48,0.001,816,34
"lineA","drugD",48,0.003162,809,34
"lineA","drugD",48,0.01,797,34
"lineA","drugD",48,0.03162,747,34
"lineA","drugD",48,0.1,592,34
"lineA","drugD",48,0.3162,510,34
"lineA","drugD",48,1,500,34
"lineA","drugD",48,3.162,545,34
"lineA","drugD",48,10,547,34
"lineA","-",48,0,838,34
"lineA","-",48,0,730,34
"lineA","-",48,0,793,34
"lineA","-",48,0,773,34
"lineA","-",48,0,799,34
"lineA","-",48,0,820,34
"lineA","-",48,0,746,34
"lineA","-",48,0,821,34
"lineA","drugA",48,0.001,766,34
"lineA","drugA",48,0.003162,729,34
"lineA","drugA",48,0.01,679,34
"lineA","drugA",48,0.03162,545,34
"lineA","drugA",48,0.1,394,34
"lineA","drugA",48,0.3162,340,34
"lineA","drugA",48,1,295,34
"lineA","drugA",48,3.162,291,34
"lineA","drugA",48,10,265,34
"lineA","drugB",48,0.001,799,34
"lineA","drugB",48,0.003162,772,34
"lineA","drugB",48,0.01,810,34
"lineA","drugB",48,0.03162,767,34
"lineA","drugB",48,0.1,720,34
"lineA","drugB",48,0.3162,703,34
"lineA","drugB",48,1,559,34
"lineA","drugB",48,3.162,403,34
"lineA","drugB",48,10,288,34
"lineA","drugC",48,0.001,863,34
"lineA","drugC",48,0.003162,824,34
"lineA","drugC",48,0.01,785,34
"lineA","drugC",48,0.03162,771,34
"lineA","drugC",48,0.1,826,34
"lineA","drugC",48,0.3162,808,34
"lineA","drugC",48,1,553,34
"lineA","drugC",48,3.162,409,34
"lineA","drugC",48,10,376,34
"lineA","drugD",48,0.001,816,34
"lineA","drugD",48,0.003162,864,34
"lineA","drugD",48,0.01,737,34
"lineA","drugD",48,0.03162,804,34
"lineA","drugD",48,0.1,624,34
"lineA","drugD",48,0.3162,547,34
"lineA","drugD",48,1,522,34
"lineA","drugD",48,3.162,554,34
"lineA","drugD",48,10,458,34
"lineA","-",72,0,1357,34
"lineA","-",72,0,1293,34
"lineA","-",72,0,1305,34
"lineA","-",72,0,1368,34
"lineA","-",72,0,1246,34
"lineA","-",72,0,1235,34
"lineA","-",72,0,1410,34
"lineA","-",72,0,1313,34
"lineA","drugA",72,0.001,1285,34
"lineA","drugA",72,0.003162,1208,34
"lineA","drugA",72,0.01,1065,34
"lineA","drugA",72,0.03162,788,34
"lineA","drugA",72,0.1,528,34
"lineA","drugA",72,0.3162,304,34
"lineA","drugA",72,1,286,34
"lineA","drugA",72,3.162,246,34
"lineA","drugA",72,10,294,34
"lineA","drugB",72,0.001,1357,34
"lineA","drugB",72,0.003162,1274,34
"lineA","drugB",72,0.01,1234,34
"lineA","drugB",72,0.03162,1273,34
"lineA","drugB",72,0.1,1228,34
"lineA","drugB",72,0.3162,1088,34
"lineA","drugB",72,1,864,34
"lineA","drugB",72,3.162,545,34
"lineA","drugB",72,10,352,34
"lineA","drugC",72,0.001,1355,34
"lineA","drugC",72,0.003162,1343,34
"lineA","drugC",72,0.01,1249,34
"lineA","drugC",72,0.03162,1255,34
"lineA","drugC",72,0.1,1305,34
"lineA","drugC",72,0.3162,1257,34
"lineA","drugC",72,1,831,34
"lineA","drugC",72,3.162,467,34
"lineA","drugC",72,10,449,34
"lineA","drugD",72,0.001,1317,34
"lineA","drugD",72,0.003162,1256,34
"lineA","drugD",72,0.01,1229,34
"lineA","drugD",72,0.03162,1046,34
"lineA","drugD",72,0.1,794,34
"lineA","drugD",72,0.3162,641,34
"lineA","drugD",72,1,656,34
"lineA","drugD",72,3.162,660,34
"lineA","drugD",72,10,679,34
"lineA","-",72,0,1294,34
"lineA","-",72,0,1239,34
"lineA","-",72,0,1268,34
"lineA","-",72,0,1345,34
"lineA","-",72,0,1210,34
"lineA","-",72,0,1284,34
"lineA","-",72,0,1218,34
"lineA","-",72,0,1305,34
"lineA","drugA",72,0.001,1213,34
"lineA","drugA",72,0.003162,1158,34
"lineA","drugA",72,0.01,1063,34
"lineA","drugA",72,0.03162,770,34
"lineA","drugA",72,0.1,463,34
"lineA","drugA",72,0.3162,343,34
"lineA","drugA",72,1,268,34
"lineA","drugA",72,3.162,283,34
"lineA","drugA",72,10,259,34
"lineA","drugB",72,0.001,1273,34
"lineA","drugB",72,0.003162,1240,34
"lineA","drugB",72,0.01,1191,34
"lineA","drugB",72,0.03162,1327,34
"lineA","drugB",72,0.1,1259,34
"lineA","drugB",72,0.3162,1046,34
"lineA","drugB",72,1,905,34
"lineA","drugB",72,3.162,520,34
"lineA","drugB",72,10,328,34
"lineA","drugC",72,0.001,1251,34
"lineA","drugC",72,0.003162,1298,34
"lineA","drugC",72,0.01,1274,34
"lineA","drugC",72,0.03162,1178,34
"lineA","drugC",72,0.1,1314,34
"lineA","drugC",72,0.3162,1185,34
"lineA","drugC",72,1,798,34
"lineA","drugC",72,3.162,432,34
"lineA","drugC",72,10,455,34
"lineA","drugD",72,0.001,1323,34
"lineA","drugD",72,0.003162,1295,34
"lineA","drugD",72,0.01,1350,34
"lineA","drugD",72,0.03162,1232,34
"lineA","drugD",72,0.1,893,34
"lineA","drugD",72,0.3162,710,34
"lineA","drugD",72,1,674,34
"lineA","drugD",72,3.162,648,34
"lineA","drugD",72,10,648,34
"lineB","-",0,0,422,51
"lineB","-",0,0,405,51
"lineB","-",0,0,435,51
"lineB","-",0,0,403,51
"lineB","-",0,0,406,51
"lineB","-",0,0,421,51
"lineB","-",0,0,392,51
"lineB","-",0,0,423,51
"lineB","-",0,0,381,51
"lineB","-",0,0,370,51
"lineB","-",0,0,384,51
"lineB","-",0,0,428,51
"lineB","-",0,0,406,51
"lineB","-",0,0,400,51
"lineB","-",0,0,387,51
"lineB","-",0,0,430,51
"lineB","-",0,0,407,51
"lineB","-",0,0,432,51
"lineB","-",0,0,409,51
"lineB","-",0,0,426,51
"lineB","-",48,0,923,51
"lineB","-",48,0,933,51
"lineB","-",48,0,869,51
"lineB","-",48,0,951,51
"lineB","-",48,0,968,51
"lineB","-",48,0,925,51
"lineB","-",48,0,950,51
"lineB","-",48,0,900,51
"lineB","drugA",48,0.001,951,51
"lineB","drugA",48,0.003162,987,51
"lineB","drugA",48,0.01,904,51
"lineB","drugA",48,0.03162,833,51
"lineB","drugA",48,0.1,631,51
"lineB","drugA",48,0.3162,561,51
"lineB","drugA",48,1,486,51
"lineB","drugA",48,3.162,476,51
"lineB","drugA",48,10,533,51
"lineB","drugB",48,0.001,945,51
"lineB","drugB",48,0.003162,924,51
"lineB","drugB",48,0.01,946,51
"lineB","drugB",48,0.03162,926,51
"lineB","drugB",48,0.1,804,51
"lineB","drugB",48,0.3162,499,51
"lineB","drugB",48,1,176,51
"lineB","drugB",48,3.162,90,51
"lineB","drugB",48,10,68,51
"lineB","drugC",48,0.001,915,51
"lineB","drugC",48,0.003162,916,51
"lineB","drugC",48,0.01,962,51
"lineB","drugC",48,0.03162,902,51
"lineB","drugC",48,0.1,586,51
"lineB","drugC",48,0.3162,69,51
"lineB","drugC",48,1,35,51
"lineB","drugC",48,3.162,33,51
"lineB","drugC",48,10,35,51
"lineB","drugD",48,0.001,976,51
"lineB","drugD",48,0.003162,904,51
"lineB","drugD",48,0.01,998,51
"lineB","drugD",48,0.03162,914,51
"lineB","drugD",48,0.1,927,51
"lineB","drugD",48,0.3162,803,51
"lineB","drugD",48,1,765,51
"lineB","drugD",48,3.162,707,51
"lineB","drugD",48,10,646,51
"lineB","-",48,0,974,51
"lineB","-",48,0,920,51
"lineB","-",48,0,931,51
"lineB","-",48,0,856,51
"lineB","-",48,0,986,51
"lineB","-",48,0,1036,51
"lineB","-",48,0,969,51
"lineB","-",48,0,916,51
"lineB","drugA",48,0.001,917,51
"lineB","drugA",48,0.003162,946,51
"lineB","drugA",48,0.01,985,51
"lineB","drugA",48,0.03162,776,51
"lineB","drugA",48,0.1,642,51
"lineB","drugA",48,0.3162,475,51
"lineB","drugA",48,1,505,51
"lineB","drugA",48,3.162,489,51
"lineB","drugA",48,10,485,51
"lineB","drugB",48,0.001,957,51
"lineB","drugB",48,0.003162,1016,51
"lineB","drugB",48,0.01,885,51
"lineB","drugB",48,0.03162,870,51
"lineB","drugB",48,0.1,775,51
"lineB","drugB",48,0.3162,433,51
"lineB","drugB",48,1,177,51
"lineB","drugB",48,3.162,84,51
"lineB","drugB",48,10,68,51
"lineB","drugC",48,0.001,904,51
"lineB","drugC",48,0.003162,873,51
"lineB","drugC",48,0.01,969,51
"lineB","drugC",48,0.03162,881,51
"lineB","drugC",48,0.1,550,51
"lineB","drugC",48,0.3162,74,51
"lineB","drugC",48,1,35,51
"lineB","drugC",48,3.162,31,51
"lineB","drugC",48,10,31,51
"lineB","drugD",48,0.001,921,51
"lineB","drugD",48,0.003162,937,51
"lineB","drugD",48,0.01,951,51
"lineB","drugD",48,0.03162,879,51
"lineB","drugD",48,0.1,875,51
"lineB","drugD",48,0.3162,888,51
"lineB","drugD",48,1,691,51
"lineB","drugD",48,3.162,756,51
"lineB","drugD",48,10,735,51
"lineB","-",72,0,1493,51
"lineB","-",72,0,1310,51
"lineB","-",72,0,1484,51
"lineB","-",72,0,1557,51
"lineB","-",72,0,1559,51
"lineB","-",72,0,1495,51
"lineB","-",72,0,1457,51
"lineB","-",72,0,1348,51
"lineB","drugA",72,0.001,1471,51
"lineB","drugA",72,0.003162,1378,51
"lineB","drugA",72,0.01,1291,51
"lineB","drugA",72,0.03162,1207,51
"lineB","drugA",72,0.1,786,51
"lineB","drugA",72,0.3162,589,51
"lineB","drugA",72,1,514,51
"lineB","drugA",72,3.162,582,51
"lineB","drugA",72,10,557,51
"lineB","drugB",72,0.001,1523,51
"lineB","drugB",72,0.003162,1470,51
"lineB","drugB",72,0.01,1412,51
"lineB","drugB",72,0.03162,1428,51
"lineB","drugB",72,0.1,1264,51
"lineB","drugB",72,0.3162,656,51
"lineB","drugB",72,1,205,51
"lineB","drugB",72,3.162,58,51
"lineB","drugB",72,10,29,51
"lineB","drugC",72,0.001,1343,51
"lineB","drugC",72,0.003162,1355,51
"lineB","drugC",72,0.01,1441,51
"lineB","drugC",72,0.03162,1392,51
"lineB","drugC",72,0.1,804,51
"lineB","drugC",72,0.3162,64,51
"lineB","drugC",72,1,10,51
"lineB","drugC",72,3.162,7,51
"lineB","drugC",72,10,8,51
"lineB","drugD",72,0.001,1419,51
"lineB","drugD",72,0.003162,1500,51
"lineB","drugD",72,0.01,1422,51
"lineB","drugD",72,0.03162,1309,51
"lineB","drugD",72,0.1,1447,51
"lineB","drugD",72,0.3162,1170,51
"lineB","drugD",72,1,880,51
"lineB","drugD",72,3.162,878,51
"lineB","drugD",72,10,915,51
"lineB","-",72,0,1388,51
"lineB","-",72,0,1458,51
"lineB","-",72,0,1337,51
"lineB","-",72,0,1412,51
"lineB","-",72,0,1342,51
"lineB","-",72,0,1519,51
"lineB","-",72,0,1434,51
"lineB","-",72,0,1345,51
"lineB","drugA",72,0.001,1512,51
"lineB","drugA",72,0.003162,1553,51
"lineB","drugA",72,0.01,1293,51
"lineB","drugA",72,0.03162,1242,51
"lineB","drugA",72,0.1,731,51
"lineB","drugA",72,0.3162,597,51
"lineB","drugA",72,1,546,51
"lineB","drugA",72,3.162,569,51
"lineB","drugA",72,10,540,51
"lineB","drugB",72,0.001,1475,51
"lineB","drugB",72,0.003162,1447,51
"lineB","drugB",72,0.01,1344,51
"lineB","drugB",72,0.03162,1399,51
"lineB","drugB",72,0.1,1205,51
"lineB","drugB",72,0.3162,656,51
"lineB","drugB",72,1,226,51
"lineB","drugB",72,3.162,67,51
"lineB","drugB",72,10,32,51
"lineB","drugC",72,0.001,1428,51
"lineB","drugC",72,0.003162,1478,51
"lineB","drugC",72,0.01,1392,51
"lineB","drugC",72,0.03162,1418,51
"lineB","drugC",72,0.1,772,51
"lineB","drugC",72,0.3162,68,51
"lineB","drugC",72,1,13,51
"lineB","drugC",72,3.162,9,51
"lineB","drugC",72,10,9,51
"lineB","drugD",72,0.001,1570,51
"lineB","drugD",72,0.003162,1441,51
"lineB","drugD",72,0.01,1412,51
"lineB","drugD",72,0.03162,1431,51
"lineB","drugD",72,0.1,1342,51
"lineB","drugD",72,0.3162,1275,51
"lineB","drugD",72,1,950,51
"lineB","drugD",72,3.162,892,51
"lineB","drugD",72,10,915,51
"lineB","-",0,0,412,51
"lineB","-",0,0,410,51
"lineB","-",0,0,401,51
"lineB","-",0,0,377,51
"lineB","-",0,0,368,51
"lineB","-",0,0,409,51
"lineB","-",0,0,440,51
"lineB","-",0,0,426,51
"lineB","-",0,0,375,51
"lineB","-",0,0,390,51
"lineB","-",0,0,419,51
"lineB","-",0,0,363,51
"lineB","-",0,0,407,51
"lineB","-",0,0,430,51
"lineB","-",0,0,412,51
"lineB","-",0,0,422,51
"lineB","-",0,0,417,51
"lineB","-",0,0,381,51
"lineB","-",0,0,376,51
"lineB","-",0,0,414,51
"lineB","-",48,0,851,51
"lineB","-",48,0,840,51
"lineB","-",48,0,899,51
"lineB","-",48,0,893,51
"lineB","-",48,0,847,51
"lineB","-",48,0,877,51
"lineB","-",48,0,892,51
"lineB","-",48,0,864,51
"lineB","drugA",48,0.001,841,51
"lineB","drugA",48,0.003162,854,51
"lineB","drugA",48,0.01,794,51
"lineB","drugA",48,0.03162,747,51
"lineB","drugA",48,0.1,603,51
"lineB","drugA",48,0.3162,498,51
"lineB","drugA",48,1,470,51
"lineB","drugA",48,3.162,478,51
"lineB","drugA",48,10,486,51
"lineB","drugB",48,0.001,891,51
"lineB","drugB",48,0.003162,906,51
"lineB","drugB",48,0.01,907,51
"lineB","drugB",48,0.03162,812,51
"lineB","drugB",48,0.1,779,51
"lineB","drugB",48,0.3162,431,51
"lineB","drugB",48,1,188,51
"lineB","drugB",48,3.162,102,51
"lineB","drugB",48,10,73,51
"lineB","drugC",48,0.001,789,51
"lineB","drugC",48,0.003162,820,51
"lineB","drugC",48,0.01,828,51
"lineB","drugC",48,0.03162,915,51
"lineB","drugC",48,0.1,559,51
"lineB","drugC",48,0.3162,80,51
"lineB","drugC",48,1,40,51
"lineB","drugC",48,3.162,41,51
"lineB","drugC",48,10,39,51
"lineB","drugD",48,0.001,909,51
"lineB","drugD",48,0.003162,893,51
"lineB","drugD",48,0.01,866,51
"lineB","drugD",48,0.03162,856,51
"lineB","drugD",48,0.1,867,51
"lineB","drugD",48,0.3162,856,51
"lineB","drugD",48,1,714,51
"lineB","drugD",48,3.162,634,51
"lineB","drugD",48,10,605,51
"lineB","-",48,0,873,51
"lineB","-",48,0,795,51
"lineB","-",48,0,874,51
"lineB","-",48,0,820,51
"lineB","-",48,0,840,51
"lineB","-",48,0,904,51
"lineB","-",48,0,871,51
"lineB","-",48,0,895,51
"lineB","drugA",48,0.001,809,51
"lineB","drugA",48,0.003162,886,51
"lineB","drugA",48,0.01,813,51
"lineB","drugA",48,0.03162,748,51
"lineB","drugA",48,0.1,634,51
"lineB","drugA",48,0.3162,521,51
"lineB","drugA",48,1,485,51
"lineB","drugA",48,3.162,488,51
"lineB","drugA",48,10,465,51
"lineB","drugB",48,0.001,796,51
"lineB","drugB",48,0.003162,897,51
"lineB","drugB",48,0.01,890,51
"lineB","drugB",48,0.03162,805,51
"lineB","drugB",48,0.1,721,51
"lineB","drugB",48,0.3162,425,51
"lineB","drugB",48,1,199,51
"lineB","drugB",48,3.162,96,51
"lineB","drugB",48,10,84,51
"lineB","drugC",48,0.001,902,51
"lineB","drugC",48,0.003162,842,51
"lineB","drugC",48,0.01,890,51
"lineB","drugC",48,0.03162,853,51
"lineB","drugC",48,0.1,508,51
"lineB","drugC",48,0.3162,72,51
"lineB","drugC",48,1,43,51
"lineB","drugC",48,3.162,39,51
"lineB","drugC",48,10,40,51
"lineB","drugD",48,0.001,856,51
"lineB","drugD",48,0.003162,841,51
"lineB","drugD",48,0.01,872,51
"lineB","drugD",48,0.03162,795,51
"lineB","drugD",48,0.1,823,51
"lineB","drugD",48,0.3162,759,51
"lineB","drugD",48,1,627,51
"lineB","drugD",48,3.162,648,51
"lineB","drugD",48,10,670,51
"lineB","-",72,0,1259,51
"lineB","-",72,0,1163,51
"lineB","-",72,0,1206,51
"lineB","-",72,0,1155,51
"lineB","-",72,0,1258,51
"lineB","-",72,0,1183,51
"lineB","-",72,0,1313,51
"lineB","-",72,0,1239,51
"lineB","drugA",72,0.001,1396,51
"lineB","drugA",72,0.003162,1267,51
"lineB","drugA",72,0.01,1226,51
"lineB","drugA",72,0.03162,1152,51
"lineB","drugA",72,0.1,784,51
"lineB","drugA",72,0.3162,605,51
"lineB","drugA",72,1,517,51
"lineB","drugA",72,3.162,499,51
"lineB","drugA",72,10,519,51
"lineB","drugB",72,0.001,1241,51
"lineB","drugB",72,0.003162,1329,51
"lineB","drugB",72,0.01,1220,51
"lineB","drugB",72,0.03162,1161,51
"lineB","drugB",72,0.1,1060,51
"lineB","drugB",72,0.3162,610,51
"lineB","drugB",72,1,201,51
"lineB","drugB",72,3.162,62,51
"lineB","drugB",72,10,39,51
"lineB","drugC",72,0.001,1290,51
"lineB","drugC",72,0.003162,1326,51
"lineB","drugC",72,0.01,1196,51
"lineB","drugC",72,0.03162,1216,51
"lineB","drugC",72,0.1,732,51
"lineB","drugC",72,0.3162,67,51
"lineB","drugC",72,1,15,51
"lineB","drugC",72,3.162,13,51
"lineB","drugC",72,10,14,51
"lineB","drugD",72,0.001,1370,51
"lineB","drugD",72,0.003162,1206,51
"lineB","drugD",72,0.01,1268,51
"lineB","drugD",72,0.03162,1272,51
"lineB","drugD",72,0.1,1291,51
"lineB","drugD",72,0.3162,1107,51
"lineB","drugD",72,1,930,51
"lineB","drugD",72,3.162,790,51
"lineB","drugD",72,10,775,51
"lineB","-",72,0,1226,51
"lineB","-",72,0,1155,51
"lineB","-",72,0,1213,51
"lineB","-",72,0,1265,51
"lineB","-",72,0,1204,51
"lineB","-",72,0,1342,51
"lineB","-",72,0,1262,51
"lineB","-",72,0,1257,51
"lineB","drugA",72,0.001,1314,51
"lineB","drugA",72,0.003162,1387,51
"lineB","drugA",72,0.01,1263,51
"lineB","drugA",72,0.03162,1007,51
"lineB","drugA",72,0.1,789,51
"lineB","drugA",72,0.3162,587,51
"lineB","drugA",72,1,540,51
"lineB","drugA",72,3.162,522,51
"lineB","drugA",72,10,478,51
"lineB","drugB",72,0.001,1231,51
"lineB","drugB",72,0.003162,1249,51
"lineB","drugB",72,0.01,1223,51
"lineB","drugB",72,0.03162,1195,51
"lineB","drugB",72,0.1,1050,51
"lineB","drugB",72,0.3162,578,51
"lineB","drugB",72,1,199,51
"lineB","drugB",72,3.162,69,51
"lineB","drugB",72,10,39,51
